Category,Address,Name,Tag,Source
Project,0x2Bb690931407DCA7ecE84753EA931ffd304f0F38,MakerDAO,Mcd Clip Comp A,https://chainlog.makerdao.com/
Project,0x81C5CDf4817DBf75C7F08B8A1cdaB05c9B3f70F7,MakerDAO,Mcd Clip Lrc A,https://chainlog.makerdao.com/
Project,0x6AAc067bb903E633A422dE7BE9355E62B3CE0378,MakerDAO,Mcd Clip Bal A,https://chainlog.makerdao.com/
Project,0x3713F83Ee6D138Ce191294C131148176015bC29a,MakerDAO,Mcd Clip Uni A,https://chainlog.makerdao.com/
Project,0x834719BEa8da68c46484E001143bDDe29370a6A3,MakerDAO,Mcd Clip Renbtc A,https://chainlog.makerdao.com/
Project,0x8723b74F598DE2ea49747de5896f9034CC09349e,MakerDAO,Mcd Clip Aave A,https://chainlog.makerdao.com/
Project,0x9F6981bA5c77211A34B76c6385c0f6FA10414035,MakerDAO,Mcd Clip Univ2Daieth A,https://chainlog.makerdao.com/
Project,0x93AE03815BAF1F19d7F18D9116E4b637cc32A131,MakerDAO,Mcd Clip Univ2Usdceth A,https://chainlog.makerdao.com/
Project,0x2aC4C9b49051275AcB4C43Ec973082388D015D48,MakerDAO,Mcd Clip Univ2Ethusdt A,https://chainlog.makerdao.com/
Project,0x4fC53a57262B87ABDa61d6d0DB2bE7E9BE68F6b8,MakerDAO,Mcd Clip Univ2Wbtcdai A,https://chainlog.makerdao.com/
Project,0xb15afaB996904170f87a64Fe42db0b64a6F75d24,MakerDAO,Mcd Clip Univ2Wbtceth A,https://chainlog.makerdao.com/
Project,0x6aa0520354d1b84e1C6ABFE64a708939529b619e,MakerDAO,Mcd Clip Univ2Linketh A,https://chainlog.makerdao.com/
Project,0xb0ece6F5542A4577E2f1Be491A937Ccbbec8479e,MakerDAO,Mcd Clip Univ2Unieth A,https://chainlog.makerdao.com/
Project,0x854b252BA15eaFA4d1609D3B98e00cc10084Ec55,MakerDAO,Mcd Clip Univ2Aaveeth A,https://chainlog.makerdao.com/
Project,0xe4B82Be84391b9e7c56a1fC821f47569B364dd4a,MakerDAO,Mcd Clip Univ2Daiusdt A,https://chainlog.makerdao.com/
Project,0x046b1A5718da6A226D912cFd306BA19980772908,MakerDAO,Mcd Clip Usdc A,https://chainlog.makerdao.com/
Project,0x5590F23358Fe17361d7E4E4f91219145D8cCfCb3,MakerDAO,Mcd Clip Usdc B,https://chainlog.makerdao.com/
Project,0x0F6f88f8A4b918584E3539182793a0C276097f44,MakerDAO,Mcd Clip Tusd A,https://chainlog.makerdao.com/
Project,0xFC9D6Dd08BEE324A5A8B557d2854B9c36c2AeC5d,MakerDAO,Mcd Clip Usdt A,https://chainlog.makerdao.com/
Project,0xBCb396Cd139D1116BD89562B49b9D1d6c25378B0,MakerDAO,Mcd Clip Paxusd A,https://chainlog.makerdao.com/
Project,0xa47D68b9dB0A0361284fA04BA40623fcBd1a263E,MakerDAO,Mcd Clip Gusd A,https://chainlog.makerdao.com/
Project,0x66609b4799fd7cE12BA799AD01094aBD13d5014D,MakerDAO,Mcd Clip Psm Usdc A,https://chainlog.makerdao.com/
Project,0x9B3310708af333f6F379FA42a5d09CBAA10ab309,MakerDAO,Mcd Clip Univ2Daiusdc A,https://chainlog.makerdao.com/
Project,0x60744434d6339a6B27d73d9Eda62b6F66a0a04FA,MakerDAO,Mcd Flash,https://chainlog.makerdao.com/
Project,0x07F0A80aD7AeB7BfB7f139EA71B3C8f7E17156B9,MakerDAO,Rwa003,https://chainlog.makerdao.com/
Project,0xDeF7E88447F7D129420FC881B2a854ABB52B73B8,MakerDAO,Pip Rwa003,https://chainlog.makerdao.com/
Project,0x1Fe789BBac5b141bdD795A3Bc5E12Af29dDB4b86,MakerDAO,Mcd Join Rwa003 A,https://chainlog.makerdao.com/
Project,0x7bF825718e7C388c3be16CFe9982539A7455540F,MakerDAO,Rwa003 A Urn,https://chainlog.makerdao.com/
Project,0x2A9798c6F165B6D60Cfb923Fe5BFD6f338695D9B,MakerDAO,Rwa003 A Input Conduit,https://chainlog.makerdao.com/
Project,0x2a9798c6f165b6d60cfb923fe5bfd6f338695d9b,MakerDAO,Rwa003 A Output Conduit,https://chainlog.makerdao.com/
Project,0x873F2101047A62F84456E3B2B13df2287925D3F9,MakerDAO,Rwa004,https://chainlog.makerdao.com/
Project,0x5eEE1F3d14850332A75324514CcbD2DBC8Bbc566,MakerDAO,Pip Rwa004,https://chainlog.makerdao.com/
Project,0xD50a8e9369140539D1c2D113c4dC1e659c6242eB,MakerDAO,Mcd Join Rwa004 A,https://chainlog.makerdao.com/
Project,0xeF1699548717aa4Cf47aD738316280b56814C821,MakerDAO,Rwa004 A Urn,https://chainlog.makerdao.com/
Project,0xe1ed3F588A98bF8a3744f4BF74Fd8540e81AdE3f,MakerDAO,Rwa004 A Input Conduit,https://chainlog.makerdao.com/
Project,0xe1ed3f588a98bf8a3744f4bf74fd8540e81ade3f,MakerDAO,Rwa004 A Output Conduit,https://chainlog.makerdao.com/
Project,0x6DB236515E90fC831D146f5829407746EDdc5296,MakerDAO,Rwa005,https://chainlog.makerdao.com/
Project,0x8E6039C558738eb136833aB50271ae065c700d2B,MakerDAO,Pip Rwa005,https://chainlog.makerdao.com/
Project,0xA4fD373b93aD8e054970A3d6cd4Fd4C31D08192e,MakerDAO,Mcd Join Rwa005 A,https://chainlog.makerdao.com/
Project,0xc40907545C57dB30F01a1c2acB242C7c7ACB2B90,MakerDAO,Rwa005 A Urn,https://chainlog.makerdao.com/
Project,0x5b702e1fEF3F556cbe219eE697D7f170A236cc66,MakerDAO,Rwa005 A Input Conduit,https://chainlog.makerdao.com/
Project,0x5b702e1fef3f556cbe219ee697d7f170a236cc66,MakerDAO,Rwa005 A Output Conduit,https://chainlog.makerdao.com/
Project,0x4EE03cfBF6E784c462839f5954d60f7C2B60b113,MakerDAO,Rwa006,https://chainlog.makerdao.com/
Project,0xB8AeCF04Fdf22Ef6C0c6b6536896e1F2870C41D3,MakerDAO,Pip Rwa006,https://chainlog.makerdao.com/
Project,0x5E11E34b6745FeBa9449Ae53c185413d6EdC66BE,MakerDAO,Mcd Join Rwa006 A,https://chainlog.makerdao.com/
Project,0x0C185bf5388DdfDB288F4D875265d456D18FD9Cb,MakerDAO,Rwa006 A Urn,https://chainlog.makerdao.com/
Project,0x8Fe38D1E4293181273E2e323e4c16e0D1d4861e3,MakerDAO,Rwa006 A Input Conduit,https://chainlog.makerdao.com/
Project,0x8fe38d1e4293181273e2e323e4c16e0d1d4861e3,MakerDAO,Rwa006 A Output Conduit,https://chainlog.makerdao.com/
Project,0xD897F108670903D1d6070fcf818f9db3615AF272,MakerDAO,Vote Delegate Proxy Factory,https://chainlog.makerdao.com/
Project,0x7bbd8cA5e413bCa521C2c80D8d1908616894Cf21,MakerDAO,Mcd Join Psm Pax A,https://chainlog.makerdao.com/
Project,0x5322a3551bc6a1b39d5D142e5e38Dc5B4bc5B3d2,MakerDAO,Mcd Clip Psm Pax A,https://chainlog.makerdao.com/
Project,0xC19eAc21A4FccdD30812F5fF5FebFbD6817b7593,MakerDAO,Mcd Clip Calc Psm Pax A,https://chainlog.makerdao.com/
Project,0x961Ae24a1Ceba861D1FDf723794f6024Dc5485Cf,MakerDAO,Mcd Psm Pax A,https://chainlog.makerdao.com/
Project,0x043B963E1B2214eC90046167Ea29C2c8bDD7c0eC,MakerDAO,Pip Pax,https://chainlog.makerdao.com/
Project,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MakerDAO,Matic,https://chainlog.makerdao.com/
Project,0x885f16e177d45fC9e7C87e1DA9fd47A9cfcE8E13,MakerDAO,Mcd Join Matic A,https://chainlog.makerdao.com/
Project,0x29342F530ed6120BDB219D602DaFD584676293d1,MakerDAO,Mcd Clip Matic A,https://chainlog.makerdao.com/
Project,0xdF8C347B06a31c6ED11f8213C2366348BFea68dB,MakerDAO,Mcd Clip Calc Matic A,https://chainlog.makerdao.com/
Project,0x8874964279302e6d4e523fb1789981c39a1034ba,MakerDAO,Pip Matic,https://chainlog.makerdao.com/
Project,0xE1820A2780193d74939CcA104087CADd6c1aA13A,MakerDAO,Calc Fab,https://chainlog.makerdao.com/
Project,0x8e870d67f660d95d5be530380d0ec0bd388289e1,MakerDAO,Pax,https://chainlog.makerdao.com/
Project,0xa4c22f0e25c6630b2017979acf1f865e94695c4b,MakerDAO,Mcd Vest Dai,https://chainlog.makerdao.com/
Project,0x0fC8D4f2151453ca0cA56f07359049c8f07997Bd,MakerDAO,Mcd Vest Mkr,https://chainlog.makerdao.com/
Project,0xabddafb225e10b90d798bb8a886238fb835e2053,MakerDAO,Guniv3Daiusdc1,https://chainlog.makerdao.com/
Project,0xbfd445a97e7459b0ebb34cfbd3245750dba4d7a4,MakerDAO,Mcd Join Guniv3Daiusdc1 A,https://chainlog.makerdao.com/
Project,0x5048c5cd3102026472f8914557a1fd35c8dc6c9e,MakerDAO,Mcd Clip Guniv3Daiusdc1 A,https://chainlog.makerdao.com/
Project,0x25b17065b94e3fdcd97d94a2da29e7f77105add7,MakerDAO,Mcd Clip Calc Guniv3Daiusdc1 A,https://chainlog.makerdao.com/
Project,0x7f6d78cc0040c87943a0e0c140de3f77a273bd58,MakerDAO,Pip Guniv3Daiusdc1,https://chainlog.makerdao.com/
Project,0x6d635c8d08a1ea2f1687a5e46b666949c977b7dd,MakerDAO,Mcd Vest Mkr Treasury,https://chainlog.makerdao.com/
Project,0x10e6593cdda8c58a1d0f14c5164b376352a55f2f,MakerDAO,Optimism Dai Bridge,https://chainlog.makerdao.com/
Project,0x467194771dAe2967Aef3ECbEDD3Bf9a310C76C65,MakerDAO,Optimism Escrow,https://chainlog.makerdao.com/
Project,0x09b354cda89203bb7b3131cc728dfa06ab09ae2f,MakerDAO,Optimism Gov Relay,https://chainlog.makerdao.com/
Project,0xd3b5b60020504bc3489d6949d545893982ba3011,MakerDAO,Arbitrum Dai Bridge,https://chainlog.makerdao.com/
Project,0xa10c7ce4b876998858b1a9e12b10092229539400,MakerDAO,Arbitrum Escrow,https://chainlog.makerdao.com/
Project,0x9ba25c289e351779e0d481ba37489317c34a899d,MakerDAO,Arbitrum Gov Relay,https://chainlog.makerdao.com/
Project,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,MakerDAO,Steth,https://chainlog.makerdao.com/
Project,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,MakerDAO,Wsteth,https://chainlog.makerdao.com/
Project,0xfe7a2ac0b945f12089aeeb6ecebf4f384d9f043f,MakerDAO,Pip Wsteth,https://chainlog.makerdao.com/
Project,0x10cd5fbe1b404b7e19ef964b63939907bdaf42e2,MakerDAO,Mcd Join Wsteth A,https://chainlog.makerdao.com/
Project,0x49a33a28c4c7d9576ab28898f4c9ac7e52ea457a,MakerDAO,Mcd Clip Wsteth A,https://chainlog.makerdao.com/
Project,0x15282b886675cc1ce04590148f456428e87eaf13,MakerDAO,Mcd Clip Calc Wsteth A,https://chainlog.makerdao.com/
Project,0x028171bca77440897b824ca71d1c56cac55b68a3,MakerDAO,Adai,https://chainlog.makerdao.com/
Project,0xa13c0c8eb109f5a13c6c90fc26afb23beb3fb04a,MakerDAO,Mcd Join Direct Aavev2 Dai,https://chainlog.makerdao.com/
Project,0xa93b98e57dde14a3e301f20933d59dc19bf8212e,MakerDAO,Mcd Clip Direct Aavev2 Dai,https://chainlog.makerdao.com/
Project,0x786dc9b69abea503fd101a2a9fa95bce82c20d0a,MakerDAO,Mcd Clip Calc Direct Aavev2 Dai,https://chainlog.makerdao.com/
Project,0x6a858592fc4cbdf432fc9a1bc8a0422b99330bdf,MakerDAO,Pip Adai,https://chainlog.makerdao.com/
Project,0x1ab3145e281c01a1597c8c62f9f060e8e3e02fab,MakerDAO,Direct Mom,https://chainlog.makerdao.com/
Project,0xf1738d22140783707ca71cb3746e0dc7bf2b0264,MakerDAO,Join Fab,https://chainlog.makerdao.com/
Project,0xfa8c996e158b80d77fbd0082bb437556a65b96e0,MakerDAO,Mcd Join Wbtc B,https://chainlog.makerdao.com/
Project,0xe30663c6f83a06edee6273d72274ae24f1084a22,MakerDAO,Mcd Clip Wbtc B,https://chainlog.makerdao.com/
Project,0xeb911e99d7add1350dc39d84d60835ba9b287d96,MakerDAO,Mcd Clip Calc Wbtc B,https://chainlog.makerdao.com/
Project,0x7f62f9592b823331e012d3c5ddf2a7714cfb9de2,MakerDAO,Mcd Join Wbtc C,https://chainlog.makerdao.com/
Project,0x39f29773dcb94a32529d0612c6706c49622161d1,MakerDAO,Mcd Clip Wbtc C,https://chainlog.makerdao.com/
Project,0x4fa2a328e7f69d023fe83454133c273bf5acd435,MakerDAO,Mcd Clip Calc Wbtc C,https://chainlog.makerdao.com/
Project,0x79a0fa989fb7adf1f8e80c93ee605ebb94f7c6a5,MakerDAO,Mcd Join Psm Gusd A,https://chainlog.makerdao.com/
Project,0xf93cc3a50f450ed245e003bfecc8a6ec1732b0b2,MakerDAO,Mcd Clip Psm Gusd A,https://chainlog.makerdao.com/
Project,0x7f67a68a0ed74ea89a82ed9f243c159ed43a502a,MakerDAO,Mcd Clip Calc Psm Gusd A,https://chainlog.makerdao.com/
Project,0x204659b2fd2ad5723975c362ce2230fba11d3900,MakerDAO,Mcd Psm Gusd A,https://chainlog.makerdao.com/
Project,0x50379f632ca68d36e50cfbc8f78fe16bd1499d1e,MakerDAO,Guniv3Daiusdc2,https://chainlog.makerdao.com/
Project,0xa7e4ddde3cbcef122851a7c8f7a55f23c0daf335,MakerDAO,Mcd Join Guniv3Daiusdc2 A,https://chainlog.makerdao.com/
Project,0xb55da3d3100c4ebf9de755b6ddc24bf209f6cc06,MakerDAO,Mcd Clip Guniv3Daiusdc2 A,https://chainlog.makerdao.com/
Project,0xef051ca2a2d809ba47ee0fc8caaed06e3d832225,MakerDAO,Mcd Clip Calc Guniv3Daiusdc2 A,https://chainlog.makerdao.com/
Project,0xccba43231ac6ecebd1278b90c3a44711a00f4e93,MakerDAO,Pip Guniv3Daiusdc2,https://chainlog.makerdao.com/
Project,0x0716f25fbaaae9b63803917b6125c10c313df663,MakerDAO,Clip Fab,https://chainlog.makerdao.com/
Project,0x07a4baaefa236a649880009b5a2b862097d9a1cd,MakerDAO,Flash Killer,https://chainlog.makerdao.com/
Project,0xbe0274664ca7a68d6b5df826fb3ccb7c620badf3,MakerDAO,Cdp Registry,https://chainlog.makerdao.com/
Project,0x8377cd01a5834a6ead3b7efb482f678f2092b77e,MakerDAO,Mcd Cropper,https://chainlog.makerdao.com/
Project,0xafb21a0e9669cdba539a4c91bf6b94c5f013c0de,MakerDAO,Mcd Cropper Imp,https://chainlog.makerdao.com/
Project,0xa2f69f8b9b341cfe9bfbb3aab5fe116c89c95baf,MakerDAO,Proxy Actions Cropper,https://chainlog.makerdao.com/
Project,0x38f7c166b5b22906f04d8471e241151ba45d97af,MakerDAO,Proxy Actions End Cropper,https://chainlog.makerdao.com/
Project,0x06325440d014e39736583c165c2963ba99faf14e,MakerDAO,Crvv1Ethsteth,https://chainlog.makerdao.com/
Project,0xea508f82728927454bd3ce853171b0e2705880d4,MakerDAO,Pip Crvv1Ethsteth,https://chainlog.makerdao.com/
Project,0x82d8bfdb61404c796385f251654f6d7e92092b5d,MakerDAO,Mcd Join Crvv1Ethsteth A,https://chainlog.makerdao.com/
Project,0x1926862f899410bfc19fefb8a3c69c7aed22463a,MakerDAO,Mcd Clip Crvv1Ethsteth A,https://chainlog.makerdao.com/
Project,0x8a4780acabadcae1a297b2eae5deebd7d50deeb8,MakerDAO,Mcd Clip Calc Crvv1Ethsteth A,https://chainlog.makerdao.com/
Project,0x2cc583c0aacdac9e23cb601fda8f1a0c56cdcb71,MakerDAO,Mcd Vest Dai Legacy,https://chainlog.makerdao.com/
Project,0x248ccbf4864221fc0e840f29bb042ad5bfc89b5c,MakerDAO,Mcd Join Wsteth B,https://chainlog.makerdao.com/
Project,0x3ea60191b7d5990a3544b6ef79983fd67e85494a,MakerDAO,Mcd Clip Wsteth B,https://chainlog.makerdao.com/
Project,0x95098b29f579dbeb5c198db6f30e28f7f3955fbb,MakerDAO,Mcd Clip Calc Wsteth B,https://chainlog.makerdao.com/
Project,0x0085c9feab2335447e1f4dc9bf3593a8e28bdfc7,MakerDAO,Mcd Cure,https://chainlog.makerdao.com/
Project,0x1eb4cf3a948e7d72a198fe073ccb8c7a948cd853,MakerDAO,Mcd Flash Legacy,https://chainlog.makerdao.com/
Project,0xc238e3d63dfd677fa0fa9985576f0945c581a266,MakerDAO,Starknet Escrow Mom,https://chainlog.makerdao.com/
Project,0x0437465dfb5b79726e35f08559b0cbea55bb585c,MakerDAO,Starknet Escrow,https://chainlog.makerdao.com/
Project,0x9f96fe0633ee838d0298e8b8980e6716be81388d,MakerDAO,Starknet Dai Bridge,https://chainlog.makerdao.com/
Project,0x2385c60d2756ed8ca001817fc37fda216d7466c0,MakerDAO,Starknet Gov Relay,https://chainlog.makerdao.com/
Project,0xc662c410c0ecf747543f5ba90660f6abebd9c8c4,MakerDAO,Starknet Core,https://chainlog.makerdao.com/
Project,0xb9737098b50d7c536b6416daeb32879444f59fca,MakerDAO,Rwa008,https://chainlog.makerdao.com/
Project,0x2623de50d8a6fdc2f0d583327142210b8b464bfd,MakerDAO,Pip Rwa008,https://chainlog.makerdao.com/
Project,0x56edd5067d89d4e65bf956c49eaf054e6ff0b262,MakerDAO,Mcd Join Rwa008 A,https://chainlog.makerdao.com/
Project,0x495215cabc630830071f80263a908e8826a66121,MakerDAO,Rwa008 A Urn,https://chainlog.makerdao.com/
Project,0xa397a23dda051186f202c67148c90683c413383c,MakerDAO,Rwa008 A Input Conduit,https://chainlog.makerdao.com/
Project,0x21cf5ad1311788d762f9035829f81b9f54610f0c,MakerDAO,Rwa008 A Output Conduit,https://chainlog.makerdao.com/
Project,0x8b9734bbaa628bfc0c9f323ba08ed184e5b88da2,MakerDAO,Rwa009,https://chainlog.makerdao.com/
Project,0xdc7d370a089797fe9556a2b0400496ebb3a61e44,MakerDAO,Pip Rwa009,https://chainlog.makerdao.com/
Project,0xee0fc514280f09083a32ae906ccbd2fac4c680fa,MakerDAO,Mcd Join Rwa009 A,https://chainlog.makerdao.com/
Project,0x1818ee501cd28e01e058e7c283e178e9e04a1e79,MakerDAO,Rwa009 A Urn,https://chainlog.makerdao.com/
Project,0x6c6d4be2223b5d202263515351034861dd9afdb6,MakerDAO,Rwa009 A Jar,https://chainlog.makerdao.com/
Project,0x508d982e13263fc8e1b5a4e6bf59b335202e36b4,MakerDAO,Rwa009 A Output Conduit,https://chainlog.makerdao.com/
Project,0x2b3a4c18705e99bc29b22222da7e10b643658552,MakerDAO,Rwa Token Fab,https://chainlog.makerdao.com/
Project,0x41ca7a7aa2be78cf7cb80c0f4a9bdfbc96e81815,MakerDAO,Mcd Join Teleport Fw A,https://chainlog.makerdao.com/
Project,0x324a895625e7ae38fc7a6ae91a71e7e937caa7e6,MakerDAO,Mcd Oracle Auth Teleport Fw A,https://chainlog.makerdao.com/
Project,0xeef8b35ed538b6ef7dba82236377ade4204e5115,MakerDAO,Mcd Router Teleport Fw A,https://chainlog.makerdao.com/
Project,0x920347f49a9dbe50865eb6161c3b2774ac046a7f,MakerDAO,Optimism Teleport Bridge,https://chainlog.makerdao.com/
Project,0xa7c088aad64512eff242901e33a516f2381b8823,MakerDAO,Optimism Teleport Fee,https://chainlog.makerdao.com/
Project,0x22218359e78bc34e532b653198894b639ac3ed72,MakerDAO,Arbitrum Teleport Bridge,https://chainlog.makerdao.com/
Project,0xa7c088aad64512eff242901e33a516f2381b8823,MakerDAO,Arbitrum Teleport Fee,https://chainlog.makerdao.com/
Project,0x078fb926b041a816facced3614cf1e4bc3c723bd,MakerDAO,Rwa007,https://chainlog.makerdao.com/
Project,0x7bb4bca758c4006998a2769776d9e4e6d86e0dab,MakerDAO,Pip Rwa007,https://chainlog.makerdao.com/
Project,0x476aad14f42469989efad0b7a31f07b795ff0621,MakerDAO,Mcd Join Rwa007 A,https://chainlog.makerdao.com/
Project,0x481ba2d2e86a1c41427893899b5b0ceae41c6726,MakerDAO,Rwa007 A Urn,https://chainlog.makerdao.com/
Project,0xef1b095f700be471981aae025f92b03091c3ad47,MakerDAO,Rwa007 A Jar,https://chainlog.makerdao.com/
Project,0xc8bb4e2b249703640e89265e2ae7c9d5ea2af742,MakerDAO,Rwa007 A Jar Input Conduit,https://chainlog.makerdao.com/
Project,0x58f5e979ef74b60a9e5f955553ab8e0e65ba89c9,MakerDAO,Rwa007 A Input Conduit,https://chainlog.makerdao.com/
Project,0x701c3a384c613157bf473152844f368f2d6ef191,MakerDAO,Rwa007 A Output Conduit,https://chainlog.makerdao.com/
Project,0xae78736cd615f374d3085123a210448e74fc6393,MakerDAO,Reth,https://chainlog.makerdao.com/
Project,0xee7f0b350aa119b3d05dc733a4621a81972f7d47,MakerDAO,Pip Reth,https://chainlog.makerdao.com/
Project,0xc6424e862f1462281b0a5fac078e4b63006bdebf,MakerDAO,Mcd Join Reth A,https://chainlog.makerdao.com/
Project,0x27ca5e525ea473ed52ea9423cd08ccc081d96a98,MakerDAO,Mcd Clip Reth A,https://chainlog.makerdao.com/
Project,0xc59b62afc96cf9737f717b5e5815070c0f154396,MakerDAO,Mcd Clip Calc Reth A,https://chainlog.makerdao.com/
Project,0x659a00c33263d9254fed382de81349426c795bb6,MakerDAO,Starknet Dai Bridge Legacy,https://chainlog.makerdao.com/
Project,0x95d8367b74ef8c5d014ff19c212109e243748e28,MakerDAO,Starknet Teleport Bridge,https://chainlog.makerdao.com/
Project,0x2123159d2178f07e3899d9d22aad2fb177b59c48,MakerDAO,Starknet Teleport Fee,https://chainlog.makerdao.com/
Project,0x12f36cdea3a28c35ac8c6cc71d9265c17c74a27f,MakerDAO,Direct Hub,https://chainlog.makerdao.com/
Project,0x99a219f3dd2deec02c6324df5009aaa60ba36d38,MakerDAO,Direct Mom Legacy,https://chainlog.makerdao.com/
Project,0x621fe4fde2617ea8ffade08d0ff5a862ad287ec2,MakerDAO,Direct Compv2 Dai Pool,https://chainlog.makerdao.com/
Project,0xd0ea20f9f9e64a3582d569c8745dacd746274aee,MakerDAO,Direct Compv2 Dai Plan,https://chainlog.makerdao.com/
Project,0x0e2bf18273c953b54fe0a9dec5429e67851d9468,MakerDAO,Direct Compv2 Dai Oracle,https://chainlog.makerdao.com/
Project,0x9eed6763ba8d89574af1478748a7fdf8c5236fe0,MakerDAO,Starknet Gov Relay Legacy,https://chainlog.makerdao.com/
Project,0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7,Curve.fi,Base Pool StableSwap3Pool,https://curve.readthedocs.io/ref-addresses.html
Project,0x6c3F90f043a72FA612cbac8115EE7e52BDe6E490,Curve.fi,Base Pool CurveTokenV2,https://curve.readthedocs.io/ref-addresses.html
Project,0xFd2a8fA60Abd58Efe3EeE34dd494cD491dC14900,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0xDeBF20617708857ebe4F679508E7b7863a8A8EeE,Curve.fi,Base Pool StableSwapAave,https://curve.readthedocs.io/ref-addresses.html
Project,0xA96A65c051bF88B4095Ee1f2451C2A9d43F53Ae2,Curve.fi,Base Pool StableSwapAETH,https://curve.readthedocs.io/ref-addresses.html
Project,0xaA17A236F2bAdc98DDc0Cf999AbB47D47Fc0A6Cf,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0x79a8C46DeA5aDa233ABaFFD40F3A0A2B1e5A4F27,Curve.fi,Base Pool StableSwapBUSD,https://curve.readthedocs.io/ref-addresses.html
Project,0xb6c057591E073249F2D9D88Ba59a46CFC9B59EdB,Curve.fi,Base Pool DepositBUSD,https://curve.readthedocs.io/ref-addresses.html
Project,0x3B3Ac5386837Dc563660FB6a0937DFAa5924333B,Curve.fi,Base Pool CurveTokenV1,https://curve.readthedocs.io/ref-addresses.html
Project,0xA2B47E3D5c44877cca798226B7B8118F9BFb7A56,Curve.fi,Base Pool StableSwapCompound,https://curve.readthedocs.io/ref-addresses.html
Project,0xeB21209ae4C2c9FF2a86ACA31E123764A3B6Bc06,Curve.fi,Base Pool DepositCompound,https://curve.readthedocs.io/ref-addresses.html
Project,0x845838DF265Dcd2c412A1Dc9e959c7d08537f8a2,Curve.fi,Base Pool CurveContractV1,https://curve.readthedocs.io/ref-addresses.html
Project,0x0Ce6a5fF5217e38315f87032CF90686C96627CAA,Curve.fi,Base Pool StableSwapEURS,https://curve.readthedocs.io/ref-addresses.html
Project,0x194eBd173F6cDacE046C53eACcE9B953F28411d1,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F,Curve.fi,Base Pool StableSwapHBTC,https://curve.readthedocs.io/ref-addresses.html
Project,0xb19059ebb43466C323583928285a49f558E572Fd,Curve.fi,Base Pool CurveTokenV2,https://curve.readthedocs.io/ref-addresses.html
Project,0x2dded6Da1BF5DBdF597C45fcFaa3194e53EcfeAF,Curve.fi,Base Pool StableSwapIB,https://curve.readthedocs.io/ref-addresses.html
Project,0x5282a4eF67D9C33135340fB3289cc1711c13638C,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,Curve.fi,Base Pool StableSwapLINK,https://curve.readthedocs.io/ref-addresses.html
Project,0xcee60cfa923170e4f8204ae08b4fa6a3f5656f3a,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0xA50cCc70b6a011CffDdf45057E39679379187287,Curve.fi,Base Pool DepositPax,https://curve.readthedocs.io/ref-addresses.html
Project,0x06364f10B501e868329afBc005b3492902d6C763,Curve.fi,Base Pool StableSwapPax,https://curve.readthedocs.io/ref-addresses.html
Project,0xD905e2eaeBe188fc92179b6350807D8bd91Db0D8,Curve.fi,Base Pool CurveTokenV1,https://curve.readthedocs.io/ref-addresses.html
Project,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,Curve.fi,Base Pool StableSwapRen,https://curve.readthedocs.io/ref-addresses.html
Project,0x49849C98ae39Fff122806C06791Fa73784FB3675,Curve.fi,Base Pool CurveTokenV1,https://curve.readthedocs.io/ref-addresses.html
Project,0xF9440930043eb3997fc70e1339dBb11F341de7A8,Curve.fi,Base Pool StableSwapRETH,https://curve.readthedocs.io/ref-addresses.html
Project,0x53a901d48795C58f485cBB38df08FA96a24669D5,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,Curve.fi,Base Pool StableSwapSAAVE,https://curve.readthedocs.io/ref-addresses.html
Project,0x02d341CcB60fAaf662bC0554d13778015d1b285C,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,Curve.fi,Base Pool StableSwapSBTC,https://curve.readthedocs.io/ref-addresses.html
Project,0x075b1bb99792c9E1041bA13afEf80C91a1e70fB3,Curve.fi,Base Pool CurveTokenV1,https://curve.readthedocs.io/ref-addresses.html
Project,0xc5424B857f758E906013F3555Dad202e4bdB4567,Curve.fi,Base Pool StableSwapSETH,https://curve.readthedocs.io/ref-addresses.html
Project,0xA3D87FffcE63B53E0d54fAa1cc983B7eB0b74A9c,Curve.fi,Base Pool CurveTokenV3,https://curve.readthedocs.io/ref-addresses.html
Project,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,Curve.fi,Base Pool StableSwapSTETH,https://curve.readthedocs.io/ref-addresses.html
